mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	232				42		
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	233						
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	234		articStaccatoBelow				
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	235		articStaccatoBelow				
24	24	69	69	0.0	0	0	Dynamic	3/4	1	1	0					sf					
24	24	69	69	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	236				43		
24	24	141/2	141/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	237				43		
24	24	283/4	283/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	238						
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	239		articStaccatoAbove				
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	240		articStaccatoAbove				
24	24	69	69	0.0	0	0	Dynamic	3/4	2	1	0					sf					
24	24	69	69	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	241				44		
24	24	71	71	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	242		articStaccatoBelow				
24	24	69	69	0.0	0	0	Dynamic	3/4	3	1	0					sf					
24	24	69	69	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	243						
24	24	69	69	0.0	0	0	Dynamic	3/4	4	1	0					sf					
24	24	69	69	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	244						
25	25	72	72	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	245				45		
25	25	73	73	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	246				45		
25	25	147/2	147/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	247				45		
25	25	295/4	295/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	248						
25	25	74	74	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	249		articStaccatoBelow				
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	250		articStaccatoBelow				
26	26	75	75	0.0	0	0	Dynamic	3/4	1	1	0					sf					
26	26	75	75	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	251				46		
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	252				46		
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	253						
26	26	77	77	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	254		articStaccatoAbove				
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	255		articStaccatoAbove				
26	26	75	75	0.0	0	0	Dynamic	3/4	2	1	0					sf					
26	26	75	75	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	256				47		
26	26	77	77	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	257		articStaccatoBelow				
26	26	75	75	0.0	0	0	Dynamic	3/4	3	1	0					sf					
26	26	75	75	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	258						
26	26	77	77	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	259						
26	26	75	75	0.0	0	0	Dynamic	3/4	4	1	0					sf					
26	26	75	75	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	260						
26	26	77	77	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	261						
27	27	78	78	0.0	0	0	Dynamic	3/4	1	1	0					sf					
27	27	78	78	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	262				48		
27	27	159/2	159/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	263				48		
27	27	319/4	319/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	264						
27	27	80	80	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	265		articStaccatoAbove				
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	266		articStaccatoAbove				
27	27	78	78	0.0	0	0	Dynamic	3/4	2	1	0					sf					
27	27	78	78	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	267				49		
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	268		articStaccatoAbove				
27	27	78	78	0.0	0	0	Dynamic	3/4	3	1	0					sf					
27	27	78	78	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	269				50		
27	27	80	80	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	270		articStaccatoAbove				
27	27	78	78	0.0	0	0	Dynamic	3/4	4	1	0					sf					
27	27	78	78	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	271						
27	27	80	80	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	272						
28	28	81	81	0.0	0	0	Dynamic	3/4	1	1	0					f					
28	28	81	81	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	273		articStaccatoAbove				
28	28	82	82	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	274		articStaccatoAbove				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	275		articStaccatoAbove				
28	28	81	81	0.0	0	0	Dynamic	3/4	2	1	0					f					
28	28	81	81	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	276				51		
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	277						
28	28	82	82	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	278				52		
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	279						
28	28	83	83	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	280				53		
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	281						
28	28	81	81	0.0	0	0	Dynamic	3/4	3	1	0					f					
28	28	81	81	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	282		articStaccatoBelow				
28	28	82	82	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	283		articStaccatoBelow				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	284		articStaccatoBelow				
28	28	81	81	0.0	0	0	Dynamic	3/4	4	1	0					f					
28	28	81	81	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	285		articStaccatoBelow				
28	28	82	82	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	286		articStaccatoBelow				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	287		articStaccatoBelow				
29	29	84	84	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	288						
29	29	84	84	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	289						
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	290						
29	29	85	85	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	291						
29	29	171/2	171/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	292						
29	29	86	86	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	293						
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	294						
29	29	84	84	0.0	0	0	Dynamic	3/4	3	1	0					p					
29	29	84	84	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	295						
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	296						
29	29	85	85	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	297						
29	29	171/2	171/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	298						
29	29	86	86	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	299						
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	300						
29	29	84	84	0.0	0	0	Dynamic	3/4	4	1	0					p					
29	29	84	84	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	301						
30	30	177/2	177/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p					
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	302						
30	30	89	89	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	303						
30	30	89	89	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	304						
30	30	89	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	305		ornamentTrill				
30	30	87	87	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	306						
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	307						
30	30	88	88	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	308						
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	309						
30	30	89	89	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	310						
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	311						
30	30	87	87	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	312						
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	313						
30	30	88	88	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	314						
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	315						
30	30	89	89	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	316						
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	317						
30	30	87	87	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	318				54		
30	30	177/2	177/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	319				54		
30	30	355/4	355/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	320						
30	30	89	89	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	321		articStaccatoBelow				
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	322		articStaccatoBelow				
31	31	90	90	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	323				55		
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	324						
31	31	92	92	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	325		articStaccatoBelow				
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	326		articStaccatoBelow				
31	31	90	90	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	327						
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	328						
31	31	91	91	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	329						
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	330						
31	31	92	92	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	331						
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	332						
31	31	90	90	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	333						
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	334						
31	31	91	91	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	335						
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	336						
31	31	92	92	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	337						
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	338						
31	31	90	90	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	339						
32	32	93	93	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	340						
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	341						
32	32	95	95	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	342						
32	32	95	95	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	343						
32	32	95	95	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	344		ornamentTrill				
32	32	93	93	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	345						
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	346						
32	32	94	94	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	347						
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	348						
32	32	95	95	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	349						
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	350						
32	32	93	93	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	351						
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	352						
32	32	94	94	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	353						
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	354						
32	32	95	95	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	355						
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	356						
32	32	93	93	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	357				56		
32	32	189/2	189/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	358				56		
32	32	379/4	379/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	359						
32	32	95	95	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	360		articStaccatoBelow				
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	361		articStaccatoBelow				
33	33	96	96	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	362				57		
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	363						
33	33	98	98	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	364		articStaccatoBelow				
33	33	197/2	197/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	365		articStaccatoBelow				
33	33	96	96	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	366						
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	367						
33	33	97	97	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	368						
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	369						
33	33	98	98	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	370						
33	33	197/2	197/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	371						
33	33	96	96	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	372						
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	373						
33	33	97	97	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	374						
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	375						
33	33	98	98	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	376						
33	33	197/2	197/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	377						
33	33	96	96	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	378						
34	34	99	99	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	379						
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	380						
34	34	101	101	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	381						
34	34	101	101	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	382						
34	34	101	101	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	383		ornamentTrill				
34	34	99	99	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	384						
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	385						
34	34	100	100	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	386						
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	387						
34	34	101	101	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	388						
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	389						
34	34	99	99	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	390						
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	391						
34	34	100	100	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	392						
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	393						
34	34	101	101	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	394						
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	395						
34	34	99	99	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	396				58		
34	34	201/2	201/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	397				58		
34	34	403/4	403/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	398						
34	34	101	101	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	399		articStaccatoBelow				
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	400		articStaccatoBelow				
35	35	102	102	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	401				59		
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	402						
35	35	104	104	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	403		articStaccatoAbove				
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	404		articStaccatoAbove				
35	35	102	102	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	405						
35	35	205/2	205/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	406						
35	35	103	103	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	407						
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	408						
35	35	104	104	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	409						
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	410						
35	35	102	102	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	411						
35	35	205/2	205/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	412						
35	35	103	103	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	413						
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	414						
35	35	104	104	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	415						
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	416						
35	35	102	102	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	417						
36	36	105	105	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	418				60		
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	419						
36	36	106	106	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	420		articStaccatoAbove				
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	421		articStaccatoAbove				
36	36	107	107	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	422		articStaccatoAbove				
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	423		articStaccatoAbove				
36	36	105	105	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	424						
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	425						
36	36	106	106	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	426						
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	427						
36	36	107	107	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	428						
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	429						
36	36	105	105	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	430						
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	431						
36	36	106	106	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	432						
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	433						
36	36	107	107	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	434						
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	435						
36	36	105	105	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	436				61		
36	36	213/2	213/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	437				61		
36	36	427/4	427/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	438						
36	36	107	107	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	439		articStaccatoBelow				
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	440		articStaccatoBelow				
37	37	108	108	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	441				62		
37	37	108	108	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	442						
37	37	217/2	217/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	443						
37	37	109	109	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	444						
37	37	219/2	219/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	445						
37	37	110	110	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	446						
37	37	221/2	221/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	447						
37	37	108	108	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	448						
37	37	217/2	217/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	449						
37	37	109	109	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	450						
37	37	219/2	219/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	451						
37	37	110	110	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	452						
37	37	221/2	221/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	453						
37	37	108	108	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	454		articStaccatoBelow				
37	37	109	109	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	455		articStaccatoBelow				
37	37	110	110	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	456		articStaccatoBelow				
38	38	111	111	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	457				62		
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	458				62		
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	459				62		
38	38	112	112	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	460				62		
38	38	449/4	449/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	461				62		
38	38	225/2	225/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	462				62		
38	38	451/4	451/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	463				62		
38	38	113	113	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	464				62		
38	38	453/4	453/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	465				62		
38	38	227/2	227/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	466				62		
38	38	455/4	455/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	467						
38	38	111	111	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	468						
38	38	223/2	223/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	469						
38	38	112	112	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	470						
38	38	225/2	225/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	471						
38	38	113	113	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	472						
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	473						
38	38	111	111	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	474						
38	38	223/2	223/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	475						
38	38	112	112	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	476						
38	38	225/2	225/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	477						
38	38	113	113	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	478						
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	479						
38	38	111	111	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	480						
39	39	114	114	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	481				63		
39	39	114	114	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	482						
39	39	229/2	229/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	483						
39	39	115	115	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	484						
39	39	231/2	231/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	485						
39	39	116	116	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	486						
39	39	233/2	233/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	487						
39	39	114	114	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	488						
39	39	229/2	229/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	489						
39	39	115	115	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	490						
39	39	231/2	231/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	491						
39	39	116	116	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	492						
39	39	233/2	233/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	493						
39	39	114	114	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	494						
39	39	115	115	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	495		articStaccatoBelow				
39	39	116	116	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	496		articStaccatoBelow				
40	40	117	117	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	497				63		
40	40	235/2	235/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	498				63		
40	40	471/4	471/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	499				63		
40	40	118	118	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	500				63		
40	40	473/4	473/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	501				63		
40	40	237/2	237/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	502				63		
40	40	475/4	475/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	503				63		
40	40	119	119	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	504				63		
