mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
84	84	401	425	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1055									
84	84	398	422	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1056									
84	84	399	423	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1057									
84	84	401	425	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1058									
85	85	402	426	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1059							69		
85	85	403	427	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1060									
85	85	404	428	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1061		articStaccatoAbove							
85	85	402	426	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1062							70		
85	85	405	429	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1063									
85	85	402	426	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1064							71		
85	85	404	428	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1065									
85	85	402	426	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1066									
85	85	403	427	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1067									
85	85	405	429	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1068									
86	86	406	430	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1069							72		
86	86	407	431	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1070							72		
86	86	815/2	863/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1071									
86	86	408	432	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1072		articStaccatoAbove							
86	86	406	430	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1073							73		
86	86	408	432	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1074									
86	86	406	430	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1075							74		
86	86	408	432	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1076									
86	86	406	430	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1077									
86	86	407	431	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1078									
86	86	409	433	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1079									
87	87	410	434	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1080							75		
87	87	411	435	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1081							75		
87	87	823/2	871/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1082									
87	87	412	436	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1083		articStaccatoAbove							
87	87	410	434	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1084							76		
87	87	412	436	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1085									
87	87	410	434	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1086							77		
87	87	412	436	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1087									
87	87	410	434	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1088									
87	87	411	435	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1089									
87	87	413	437	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1090									
88	88	414	438	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1091							78		
88	88	415	439	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1092							78		
88	88	831/2	879/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1093									
88	88	416	440	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1094		articStaccatoAbove							
88	88	417	441	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1095		articStaccatoAbove							
88	88	414	438	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1096							79		
88	88	416	440	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1097		articStaccatoBelow							
88	88	417	441	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1098		articStaccatoBelow							
88	88	414	438	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1099									
88	88	416	440	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1100		articStaccatoBelow							
88	88	417	441	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1101		articStaccatoBelow							
88	88	414	438	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1102									
88	88	415	439	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1103									
88	88	416	440	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1104									
88	88	417	441	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1105									
89	89	418	442	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1106							80		
89	89	419	443	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1107									
89	89	420	444	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1108		articStaccatoAbove							
89	89	418	442	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1109							81		
89	89	419	443	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1110									
89	89	420	444	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1111		articStaccatoBelow							
89	89	418	442	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1112									
89	89	419	443	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1113									
89	89	420	444	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1114									
89	89	418	442	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1115									
89	89	419	443	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1116									
89	89	420	444	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1117									
90	90	422	446	0.0		0	0	Dynamic	2/2	1	1	0					p								
90	90	422	446	0.0		0	0	Spanner	2/2	1	1	0													17
90	90	422	446	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	1118		ornamentTrill					82		17
90	90	847/2	895/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1119							82		17
90	90	1695/4	1791/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1120									17
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	1	1	0													
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	1	1	0												16	
90	90	424	448	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1121		articStaccatoAbove						16	
90	90	425	449	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1122		articStaccatoAbove						16	
90	90	422	446	0.0		0	0	Dynamic	2/2	2	1	0					p								
90	90	422	446	0.0		0	0	Spanner	2/2	2	1	0													18
90	90	422	446	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1123							83		18
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	2	1	0											83		
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	2	1	0											83	17	
90	90	424	448	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1124							83	17	
90	90	425	449	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1125								17	
90	90	422	446	0.0		0	0	Dynamic	2/2	3	1	0					p								
90	90	422	446	0.0		0	0	Spanner	2/2	3	1	0													19
90	90	422	446	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1126							84		19
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	3	1	0											84		
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	3	1	0											84	18	
90	90	424	448	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1127							84	18	
90	90	425	449	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1128								18	
90	90	422	446	0.0		0	0	Dynamic	2/2	4	1	0					p								
90	90	422	446	0.0		0	0	Spanner	2/2	4	1	0													20
90	90	422	446	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1129									20
90	90	423	447	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1130									20
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	4	1	0													
90	90	424	448	0.0		1/2	1/2	Spanner	2/2	4	1	0												19	
90	90	425	449	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1131								19	
91	91	426	450	0.0		0	0	Spanner	2/2	1	1	0													21
91	91	426	450	0.0		0	0	Spanner	2/2	1	1	0													21
91	91	426	450	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1132		ornamentTrill					85		21
91	91	427	451	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1133									21
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	1	1	0													
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	1	1	0												20	
91	91	428	452	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1134		articStaccatoAbove						20	
91	91	429	453	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1135		articStaccatoAbove						20	
91	91	426	450	0.0		0	0	Spanner	2/2	2	1	0													22
91	91	426	450	0.0		0	0	Spanner	2/2	2	1	0													22
91	91	426	450	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1136							86		22
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	2	1	0											86		
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	2	1	0											86	21	
91	91	428	452	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1137							86	21	
91	91	429	453	0.0		3/4	3/4	Spanner	2/2	2	1	0												21, 22	
91	91	429	453	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1138								21, 22	
91	91	426	450	0.0		0	0	Spanner	2/2	3	1	0													23
91	91	426	450	0.0		0	0	Spanner	2/2	3	1	0													23
91	91	426	450	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1139							87		23
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	3	1	0											87		
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	3	1	0											87	23	
91	91	428	452	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1140							87	23	
91	91	429	453	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1141								23	
91	91	426	450	0.0		0	0	Spanner	2/2	4	1	0													24
91	91	426	450	0.0		0	0	Spanner	2/2	4	1	0													24
91	91	426	450	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1142									24
91	91	427	451	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1143									24
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	4	1	0													
91	91	428	452	0.0		1/2	1/2	Spanner	2/2	4	1	0												24	
91	91	429	453	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1144								24	
92	92	430	454	0.0		0	0	Spanner	2/2	1	1	0													
92	92	430	454	0.0		0	0	Spanner	2/2	1	1	0													25
92	92	430	454	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1145		ornamentTrill					88		25
92	92	431	455	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1146							88		25
92	92	863/2	911/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1147									25
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	1	1	0													
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	1	1	0												25	
92	92	432	456	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1148		articStaccatoAbove						25	
92	92	433	457	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1149		articStaccatoAbove						25	
92	92	430	454	0.0		0	0	Spanner	2/2	2	1	0													
92	92	430	454	0.0		0	0	Spanner	2/2	2	1	0													
92	92	430	454	0.0		0	0	Spanner	2/2	2	1	0													26
92	92	430	454	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1150							89		26
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	2	1	0											89		
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	2	1	0											89	26	
92	92	432	456	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1151							89	26	
92	92	433	457	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1152								26	
92	92	430	454	0.0		0	0	Spanner	2/2	3	1	0													
92	92	430	454	0.0		0	0	Spanner	2/2	3	1	0													27
92	92	430	454	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1153							90		27
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	3	1	0											90		
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	3	1	0											90	27	
92	92	432	456	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1154							90	27	
92	92	433	457	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1155								27	
92	92	430	454	0.0		0	0	Spanner	2/2	4	1	0													
92	92	430	454	0.0		0	0	Spanner	2/2	4	1	0													28
92	92	430	454	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1156									28
92	92	431	455	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1157									28
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	4	1	0													
92	92	432	456	0.0		1/2	1/2	Spanner	2/2	4	1	0												28	
92	92	433	457	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1158								28	
93	93	434	458	0.0		0	0	Spanner	2/2	1	1	0													
93	93	434	458	0.0		0	0	Spanner	2/2	1	1	0													29
93	93	434	458	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1159		ornamentTrill					91		29
93	93	435	459	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1160									29
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	1	1	0													
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	1	1	0												29	
93	93	436	460	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1161		articStaccatoAbove						29	
93	93	437	461	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1162		articStaccatoAbove						29	
93	93	434	458	0.0		0	0	Spanner	2/2	2	1	0													
93	93	434	458	0.0		0	0	Spanner	2/2	2	1	0													30
93	93	434	458	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1163							92		30
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	2	1	0											92		
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	2	1	0											92	30	
93	93	436	460	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1164							92	30	
93	93	437	461	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1165								30	
93	93	434	458	0.0		0	0	Spanner	2/2	3	1	0													
93	93	434	458	0.0		0	0	Spanner	2/2	3	1	0													31
93	93	434	458	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1166							93		31
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	3	1	0											93		
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	3	1	0											93	31	
93	93	436	460	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1167							93	31	
93	93	437	461	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1168								31	
93	93	434	458	0.0		0	0	Spanner	2/2	4	1	0													
93	93	434	458	0.0		0	0	Spanner	2/2	4	1	0													32
93	93	434	458	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1169									32
93	93	435	459	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1170									32
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	4	1	0													
93	93	436	460	0.0		1/2	1/2	Spanner	2/2	4	1	0												32	
93	93	437	461	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1171								32	
94	94	438	462	0.0		0	0	StaffText	2/2	1	1	0							<i>cresc.</i>						
94	94	438	462	0.0		0	0	Spanner	2/2	1	1	0													
94	94	438	462	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1172		ornamentTrill					94		
94	94	439	463	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1173							94		
94	94	879/2	927/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1174									
94	94	440	464	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1175		articStaccatoAbove							
94	94	438	462	0.0		0	0	Spanner	2/2	2	1	0													
94	94	438	462	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1176							95		
94	94	440	464	0.0		1/2	1/2	StaffText	2/2	2	1	0							<i>cresc.</i>						
94	94	440	464	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1177									
94	94	438	462	0.0		0	0	Spanner	2/2	3	1	0													
94	94	438	462	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1178							96		
94	94	440	464	0.0		1/2	1/2	StaffText	2/2	3	1	0							<i>cresc.</i>						
94	94	440	464	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1179									
94	94	438	462	0.0		0	0	Spanner	2/2	4	1	0													
94	94	438	462	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1180									
94	94	439	463	0.0		1/4	1/4	StaffText	2/2	4	1	0							<i>cresc.</i>						
94	94	439	463	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1181									
94	94	441	465	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1182									
95	95	442	466	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1183		ornamentTrill					97		
95	95	443	467	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1184							97		
95	95	887/2	935/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1185									
95	95	444	468	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1186		articStaccatoAbove							
95	95	442	466	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1187							98		
95	95	444	468	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1188									
95	95	442	466	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1189							99		
95	95	444	468	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1190									
95	95	442	466	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1191									
95	95	443	467	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1192									
95	95	445	469	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1193									
96	96	446	470	0.0		0	0	Dynamic	2/2	1	1	0					f								
96	96	446	470	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1194		ornamentTrill					100		
96	96	447	471	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1195							100		
96	96	895/2	943/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1196									
96	96	448	472	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1197		articStaccatoAbove							
96	96	449	473	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1198		articStaccatoAbove							
96	96	446	470	0.0		0	0	Dynamic	2/2	2	1	0					f								
96	96	446	470	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1199							101		
96	96	448	472	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1200		articStaccatoBelow							
96	96	449	473	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1201		articStaccatoBelow							
96	96	446	470	0.0		0	0	Dynamic	2/2	3	1	0					f								
96	96	446	470	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1202									
96	96	448	472	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1203		articStaccatoBelow							
96	96	449	473	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1204		articStaccatoBelow							
96	96	446	470	0.0		0	0	Dynamic	2/2	4	1	0					f								
96	96	446	470	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1205									
96	96	447	471	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1206									
96	96	448	472	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1207									
96	96	449	473	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1208									
97	97	450	474	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1209							102		
97	97	451	475	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1210									
97	97	452	476	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1211		articStaccatoAbove							
97	97	450	474	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1212							103		
97	97	451	475	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1213									
97	97	452	476	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1214		articStaccatoBelow							
97	97	450	474	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1215									
97	97	451	475	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1216									
97	97	452	476	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1217									
97	97	450	474	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1218									
97	97	451	475	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1219									
97	97	452	476	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1220									
98	98	454	478	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	1221							104		
98	98	457	481	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1222							104		
98	98	915/2	963/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1223									
98	98	454	478	0.0		0	0	Dynamic	2/2	2	1	0					pp								
98	98	454	478	0.0		0	0	Dynamic	2/2	2	1	0					pp								
98	98	456	480	0.0		1/2	1/2	StaffText	2/2	2	1	0							"<font size=""6.7""/><i>pizz.</i>"						
98	98	456	480	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1224									
98	98	457	481	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1225									
98	98	454	478	0.0		0	0	Dynamic	2/2	3	1	0					pp								
98	98	454	478	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1226							105		
98	98	455	479	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1227							105		
98	98	911/2	959/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1228									
98	98	456	480	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1229		articStaccatoBelow							
98	98	454	478	0.0		0	0	Dynamic	2/2	4	1	0					pp								
98	98	454	478	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1230									
98	98	455	479	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1231									
98	98	457	481	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1232									
99	99	458	482	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	1233							106		
99	99	461	485	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1234							106		
99	99	923/2	971/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1235									
99	99	460	484	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1236									
99	99	461	485	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1237									
99	99	458	482	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1238							107		
99	99	459	483	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1239							107		
99	99	919/2	967/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1240									
99	99	460	484	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1241		articStaccatoBelow							
99	99	458	482	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1242									
99	99	459	483	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1243									
99	99	461	485	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1244									
100	100	462	486	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	1245							108		
100	100	465	489	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1246									
100	100	464	488	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1247									
100	100	465	489	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1248									
100	100	462	486	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1249							109		
100	100	463	487	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1250							109		
100	100	927/2	975/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1251									
100	100	464	488	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1252		articStaccatoBelow							
100	100	465	489	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1253		articStaccatoBelow							
100	100	462	486	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1254									
100	100	463	487	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1255									
100	100	464	488	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1256									
100	100	465	489	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1257									
101	101	466	490	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1258									
101	101	466	490	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1259									
101	101	466	490	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1260									
101	101	466	490	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1261									
102	102	470	494	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	1262							110		
102	102	473	497	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1263									
102	102	472	496	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1264									
102	102	473	497	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1265									
102	102	470	494	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1266							111		
102	102	471	495	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1267							111		
102	102	943/2	991/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1268									
102	102	472	496	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1269		articStaccatoBelow							
102	102	473	497	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1270		articStaccatoBelow							
102	102	470	494	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1271									
102	102	471	495	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1272									
102	102	472	496	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1273									
102	102	473	497	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1274									
103	103	474	498	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1275									
103	103	474	498	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1276									
103	103	474	498	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1277									
103	103	474	498	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1278									
104	104	478	502	0.0		0	0	StaffText	2/2	1	1	0							<i>poco ritard.</i>						
104	104	478	502	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1279									
104	104	479	503	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1280									
